Period,Average House Price,Rate,CPI,FTSE 100,Gold,Net Debt,Nominal Pay Growth,Consumer Spending,Non-financial UK Net Return,CPI Index
1980-01-01,19273,16.0,14.7,997.5,288.11,88.6,,128436.0,,
1980-02-01,19273,16.0,15.1,997.5,280.25,88.6,,128436.0,,
1980-03-01,19273,16.0,15.7,997.5,228.51,98.2,,128436.0,,
1980-04-01,20044,16.0,17.7,997.5,229.36,98.2,,125085.0,,
1980-05-01,20044,16.0,17.8,997.5,228.36,98.2,,125085.0,,
1980-06-01,20044,16.0,17.4,997.5,277.32,98.2,,125085.0,,
1980-07-01,20857,16.0,14.2,997.5,262.16,98.2,,126726.0,,
1980-08-01,20857,16.0,13.7,997.5,263.41,98.2,,126726.0,,
1980-09-01,20857,16.0,13.3,997.5,279.27,98.2,,126726.0,,
1980-10-01,20897,16.0,12.8,997.5,258.16,98.2,,124309.0,,
1980-11-01,20897,14.0,12.8,997.5,262.83,98.2,,124309.0,,
1980-12-01,20897,14.0,12.5,997.5,246.65,98.2,,124309.0,,
1981-01-01,20938,14.0,11.7,997.5,213.98,98.2,,126574.0,,
1981-02-01,20938,14.0,11.7,997.5,221.77,98.2,,126574.0,,
1981-03-01,20938,12.0,12.3,997.5,228.89,113.8,,126574.0,,
1981-04-01,21507,12.0,11.7,997.5,225.53,113.8,,126512.0,,
1981-05-01,21507,12.0,11.5,997.5,231.52,113.8,,126512.0,,
1981-06-01,21507,12.0,11.1,997.5,220.67,113.8,,126512.0,,
1981-07-01,21852,12.0,10.7,997.5,220.47,113.8,,126598.0,,
1981-08-01,21852,12.69,11.0,997.5,229.85,113.8,,126598.0,,
1981-09-01,21852,14.0,11.0,997.5,237.53,113.8,,126598.0,,
1981-10-01,21425,15.13,11.2,997.5,229.57,113.8,,126245.0,,
1981-10-01,21425,15.0,11.2,997.5,229.57,113.8,,126245.0,,
1981-11-01,21425,14.56,11.0,997.5,212.02,113.8,,126245.0,,
1981-11-01,21425,14.63,11.0,997.5,212.02,113.8,,126245.0,,
1981-11-01,21425,15.06,11.0,997.5,212.02,113.8,,126245.0,,
1981-12-01,21425,14.38,10.9,997.5,208.22,113.8,,126245.0,,
1982-01-01,20897,13.88,10.9,997.5,205.74,113.8,,126668.0,,
1982-01-01,20897,14.0,10.9,997.5,205.74,113.8,,126668.0,,
1982-01-01,20897,14.13,10.9,997.5,205.74,113.8,,126668.0,,
1982-01-01,20897,14.25,10.9,997.5,205.74,113.8,,126668.0,,
1982-01-01,20897,14.31,10.9,997.5,205.74,113.8,,126668.0,,
1982-02-01,20897,13.63,10.2,997.5,199.07,113.8,,126668.0,,
1982-02-01,20897,13.81,10.2,997.5,199.07,113.8,,126668.0,,
1982-03-01,20897,13.25,9.1,997.5,179.57,125.2,,126668.0,,
1982-04-01,21811,13.13,8.6,997.5,201.37,125.2,,126571.0,,
1982-04-01,21811,13.0,8.6,997.5,201.37,125.2,,126571.0,,
1982-04-01,21811,13.13,8.6,997.5,201.37,125.2,,126571.0,,
1982-05-01,21811,13.13,8.7,997.5,181.65,125.2,,126571.0,,
1982-06-01,21811,12.63,8.3,997.5,182.1,125.2,,126571.0,,
1982-07-01,22360,11.63,7.9,997.5,197.3,125.2,,128702.0,,
1982-07-01,22360,11.75,7.9,997.5,197.3,125.2,,128702.0,,
1982-07-01,22360,11.81,7.9,997.5,197.3,125.2,,128702.0,,
1982-07-01,22360,11.94,7.9,997.5,197.3,125.2,,128702.0,,
1982-07-01,22360,12.06,7.9,997.5,197.3,125.2,,128702.0,,
1982-07-01,22360,12.13,7.9,997.5,197.3,125.2,,128702.0,,
1982-07-01,22360,12.25,7.9,997.5,197.3,125.2,,128702.0,,
1982-07-01,22360,12.5,7.9,997.5,197.3,125.2,,128702.0,,
1982-08-01,22360,10.63,7.4,997.5,239.66,125.2,,128702.0,,
1982-08-01,22360,10.88,7.4,997.5,239.66,125.2,,128702.0,,
1982-08-01,22360,11.0,7.4,997.5,239.66,125.2,,128702.0,,
1982-08-01,22360,11.13,7.4,997.5,239.66,125.2,,128702.0,,
1982-08-01,22360,11.25,7.4,997.5,239.66,125.2,,128702.0,,
1982-08-01,22360,11.38,7.4,997.5,239.66,125.2,,128702.0,,
1982-08-01,22360,11.5,7.4,997.5,239.66,125.2,,128702.0,,
1982-08-01,22360,11.56,7.4,997.5,239.66,125.2,,128702.0,,
1982-09-01,22360,10.13,7.1,997.5,234.29,125.2,,128702.0,,
1982-09-01,22360,10.25,7.1,997.5,234.29,125.2,,128702.0,,
1982-09-01,22360,10.38,7.1,997.5,234.29,125.2,,128702.0,,
1982-09-01,22360,10.5,7.1,997.5,234.29,125.2,,128702.0,,
1982-10-01,22685,9.63,6.7,997.5,252.39,125.2,,129796.0,,
1982-11-01,22685,10.0,6.6,997.5,268.56,125.2,,129796.0,,
1982-11-01,22685,9.13,6.6,997.5,268.56,125.2,,129796.0,,
1982-11-01,22685,9.38,6.6,997.5,268.56,125.2,,129796.0,,
1982-12-01,22685,9.38,6.5,997.5,282.47,125.2,,129796.0,,
1983-01-01,23355,11.0,5.9,997.5,328.62,125.2,,131753.0,,
1983-02-01,23355,11.0,6.0,997.5,269.64,125.2,,131753.0,,
1983-03-01,23355,10.56,5.4,997.5,279.58,132.5,,131753.0,,
1983-04-01,24167,10.06,4.6,997.5,275.07,132.5,,132591.0,,
1983-04-01,24167,10.31,4.6,997.5,275.07,132.5,,132591.0,,
1983-05-01,24167,10.31,4.1,997.5,272.67,132.5,,132591.0,,
1983-06-01,24167,9.56,4.1,997.5,271.9,132.5,,132591.0,,
1983-06-01,24167,9.81,4.1,997.5,271.9,132.5,,132591.0,,
1983-07-01,25183,9.81,4.4,997.5,277.5,132.5,,134749.0,,
1983-08-01,25183,9.56,4.8,997.5,277.28,132.5,,134749.0,,
1983-08-01,25183,9.44,4.8,997.5,277.28,132.5,,134749.0,,
1983-09-01,25183,9.44,4.9,997.5,270.54,132.5,,134749.0,,
1983-10-01,25386,9.06,4.8,997.5,255.43,132.5,,134800.0,,
1983-11-01,25386,9.06,4.7,997.5,276.26,132.5,,134800.0,,
1983-12-01,25386,9.06,4.6,997.5,263.45,132.5,,134800.0,,
1984-01-01,25589,9.06,4.5,997.5,266.68,132.5,,135619.0,,
1984-02-01,25589,9.06,4.3,1060.300048828125,264.51,132.5,,135619.0,,
1984-03-01,25589,8.56,4.4,1046.0999755859375,269.32,143.6,,135619.0,,
1984-03-01,25589,8.81,4.4,1046.0999755859375,269.32,143.6,,135619.0,,
1984-04-01,26401,8.81,4.8,1108.0999755859375,268.72,143.6,,136699.0,,
1984-05-01,26401,9.06,4.9,1136.800048828125,277.34,143.6,,136699.0,,
1984-06-01,26401,8.88,4.8,1055.800048828125,275.01,143.6,,136699.0,,
1984-07-01,27416,12.0,4.5,1047.5999755859375,261.84,143.6,,135975.0,,
1984-07-01,27416,10.0,4.5,1047.5999755859375,261.84,143.6,,135975.0,,
1984-08-01,27416,10.5,4.3,1018.0999755859376,266.14,143.6,,135975.0,,
1984-08-01,27416,10.75,4.3,1018.0999755859376,266.14,143.6,,135975.0,,
1984-08-01,27416,11.0,4.3,1018.0999755859376,266.14,143.6,,135975.0,,
1984-08-01,27416,11.5,4.3,1018.0999755859376,266.14,143.6,,135975.0,,
1984-09-01,27416,11.5,4.0,1105.300048828125,278.34,143.6,,135975.0,,
1984-10-01,27823,11.5,4.1,1127.699951171875,273.14,143.6,,138537.0,,
1984-11-01,27823,9.5,4.1,1158.4000244140625,274.62,143.6,,138537.0,,
1984-11-01,27823,9.75,4.1,1158.4000244140625,274.62,143.6,,138537.0,,
1984-11-01,27823,10.0,4.1,1158.4000244140625,274.62,143.6,,138537.0,,
1984-12-01,27823,10.0,4.0,1191.699951171875,266.01,143.6,,138537.0,,
1985-01-01,27823,13.88,4.5,1220.0,271.13,143.6,,141730.0,,
1985-01-01,27823,11.88,4.5,1220.0,271.13,143.6,,141730.0,,
1985-02-01,27823,11.88,4.9,1272.5999755859375,266.44,143.6,,141730.0,,
1985-03-01,27823,12.88,5.3,1250.800048828125,266.06,157.0,,141730.0,,
1985-03-01,27823,13.38,5.3,1250.800048828125,266.06,157.0,,141730.0,,
1985-04-01,28838,12.38,5.4,1278.300048828125,258.63,157.0,,142472.0,,
1985-05-01,28838,12.38,5.3,1301.5,244.07,157.0,,142472.0,,
1985-06-01,28838,12.38,5.3,1324.5999755859375,242.56,157.0,,142472.0,,
1985-07-01,29447,11.38,5.2,1246.800048828125,232.52,157.0,,144493.0,,
1985-07-01,29447,11.88,5.2,1246.800048828125,232.52,157.0,,144493.0,,
1985-08-01,29447,11.88,5.2,1287.199951171875,239.23,157.0,,144493.0,,
1985-09-01,29447,11.88,5.4,1340.300048828125,231.19,157.0,,144493.0,,
1985-10-01,30463,11.88,5.1,1296.0,225.61,157.0,,145621.0,,
1985-11-01,30463,11.88,5.1,1379.0,218.54,157.0,,145621.0,,
1985-12-01,30463,11.88,5.1,1418.5,226.08,157.0,,145621.0,,
1986-01-01,31072,12.38,4.9,1420.5,248.05,157.0,,149625.0,,
1986-02-01,31072,12.38,4.6,1425.0999755859375,233.69,157.0,,149625.0,,
1986-03-01,31072,11.38,3.9,1534.9000244140625,231.81,162.5,,149625.0,,
1986-04-01,32494,10.38,3.4,1684.0,222.92,162.5,,151978.0,,
1986-04-01,32494,10.88,3.4,1684.0,222.92,162.5,,151978.0,,
1986-05-01,32494,9.88,3.3,1640.0999755859375,233.07,162.5,,151978.0,,
1986-06-01,32494,9.88,3.5,1596.5,226.26,162.5,,151978.0,,
1986-07-01,33915,9.88,3.4,1660.800048828125,239.53,162.5,,152962.0,,
1986-08-01,33915,9.88,3.5,1561.800048828125,258.45,162.5,,152962.0,,
1986-09-01,33915,9.88,3.6,1672.800048828125,292.47,162.5,,152962.0,,
1986-10-01,34931,10.88,3.5,1578.300048828125,285.31,162.5,,153702.0,,
1986-11-01,34931,10.88,3.3,1639.199951171875,271.71,162.5,,153702.0,,
1986-12-01,34931,10.88,3.5,1617.800048828125,262.23,162.5,,153702.0,,
1987-01-01,35946,10.88,3.6,1681.0999755859375,264.62,162.5,,155439.0,,
1987-02-01,35946,10.88,3.7,1832.800048828125,262.52,162.5,,155439.0,,
1987-03-01,35946,9.88,3.7,1983.0999755859373,262.31,167.8,,155439.0,,
1987-03-01,35946,10.38,3.7,1983.0999755859373,262.31,167.8,,155439.0,,
1987-04-01,37571,9.38,3.3,1973.0999755859373,272.96,167.8,,158041.0,,
1987-05-01,37571,8.88,3.4,2068.5,276.69,167.8,,158041.0,,
1987-06-01,37571,8.88,3.1,2228.199951171875,277.22,167.8,,158041.0,,
1987-07-01,39398,8.88,3.1,2269.800048828125,290.52,167.8,,161305.0,,
1987-08-01,39398,9.88,3.0,2334.300048828125,277.56,167.8,,161305.0,,
1987-09-01,39398,9.88,2.8,2272.800048828125,282.68,167.8,,161305.0,,
1987-10-01,41732,9.38,3.1,2373.800048828125,272.24,167.8,,164878.0,,
1987-11-01,41732,8.88,3.3,1723.699951171875,269.72,167.8,,164878.0,,
1987-12-01,41732,8.38,3.2,1578.5,257.71,167.8,,164878.0,,
1988-01-01,43483,8.38,2.9,1789.5999755859375,258.76,167.8,,167118.0,,
1988-02-01,43483,8.88,2.9,1776.9000244140625,240.29,167.8,,167118.0,,48.6
1988-03-01,43483,8.38,3.0,1781.9000244140625,242.03,167.4,,167118.0,,48.7
1988-04-01,46109,7.88,3.4,1737.5999755859375,238.89,167.4,,169500.0,,49.3
1988-05-01,46109,7.38,3.5,1807.199951171875,247.76,167.4,,169500.0,,49.5
1988-06-01,46109,8.88,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,8.88,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,8.88,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,8.38,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,8.38,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,8.38,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,7.88,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,7.88,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-06-01,46109,7.88,3.9,1805.699951171875,255.59,167.4,,169500.0,,49.7
1988-07-01,52238,10.38,4.2,1858.199951171875,255.36,167.4,,173440.0,,49.7
1988-07-01,52238,10.38,4.2,1858.199951171875,255.36,167.4,,173440.0,,49.7
1988-07-01,52238,9.88,4.2,1858.199951171875,255.36,167.4,,173440.0,,49.7
1988-07-01,52238,9.88,4.2,1858.199951171875,255.36,167.4,,173440.0,,49.7
1988-08-01,52238,11.88,4.4,1862.199951171875,254.01,167.4,,173440.0,,49.9
1988-08-01,52238,11.88,4.4,1862.199951171875,254.01,167.4,,173440.0,,49.9
1988-08-01,52238,10.88,4.4,1862.199951171875,254.01,167.4,,173440.0,,49.9
1988-08-01,52238,10.88,4.4,1862.199951171875,254.01,167.4,,173440.0,,49.9
1988-09-01,52238,10.88,4.6,1730.5,234.59,167.4,,173440.0,,50.1
1988-10-01,55448,10.88,4.7,1802.5999755859373,233.19,167.4,,174977.0,,50.3
1988-11-01,55448,12.88,4.6,1857.800048828125,228.37,167.4,,174977.0,,50.5
1988-12-01,55448,12.88,4.7,1778.699951171875,226.78,167.4,,174977.0,,50.6
1989-01-01,56615,12.88,4.9,1782.800048828125,225.08,167.4,,176456.0,,50.8
1989-02-01,56615,12.88,5.0,2039.699951171875,221.84,167.4,,176456.0,,51.0
1989-03-01,56615,12.88,5.0,2021.300048828125,227.01,153.7,,176456.0,,51.2
1989-04-01,58658,12.88,5.3,2079.60009765625,223.53,153.7,,177960.0,,51.9
1989-05-01,58658,13.75,5.3,2103.10009765625,230.08,153.7,,177960.0,,52.2
1989-06-01,58658,13.75,5.2,2103.39990234375,240.8,153.7,,177960.0,,52.3
1989-07-01,60701,13.75,5.2,2165.60009765625,221.0,153.7,,177788.0,,52.3
1989-08-01,60701,13.84,5.0,2292.300048828125,228.66,153.7,,177788.0,,52.4
1989-09-01,60701,13.75,5.2,2407.5,226.94,153.7,,177788.0,,52.7
1989-09-01,60701,13.75,5.2,2407.5,226.94,153.7,,177788.0,,52.7
1989-09-01,60701,13.88,5.2,2407.5,226.94,153.7,,177788.0,,52.7
1989-09-01,60701,13.88,5.2,2407.5,226.94,153.7,,177788.0,,52.7
1989-10-01,59533,14.88,5.5,2289.199951171875,237.83,153.7,,178541.0,,53.1
1989-11-01,59533,14.88,5.5,2160.10009765625,260.13,153.7,,178541.0,,53.3
1989-12-01,59533,14.88,5.5,2311.10009765625,247.19,153.7,,178541.0,,53.4
1990-01-01,58250,14.88,5.7,2434.10009765625,247.05,153.7,,180618.0,,53.6
1990-02-01,58250,14.88,5.9,2345.800048828125,241.24,153.7,,180618.0,,54.0
1990-03-01,58250,14.88,6.0,2238.39990234375,223.67,151.9,,180618.0,,54.2
1990-04-01,57726,14.88,6.4,2221.60009765625,224.31,151.9,,180979.0,,55.2
1990-05-01,57726,14.88,6.8,2117.89990234375,216.49,151.9,,180979.0,,55.7
1990-06-01,57726,14.88,6.9,2371.39990234375,201.89,151.9,,180979.0,,55.9
1990-07-01,58773,14.88,6.8,2372.0,200.16,151.9,,179811.0,,55.8
1990-08-01,58773,14.88,7.7,2339.0,204.89,151.9,,179811.0,,56.4
1990-09-01,58773,14.88,8.1,2166.60009765625,217.99,151.9,,179811.0,,57.0
1990-10-01,57901,13.88,8.1,2030.9000244140625,195.22,151.9,,179595.0,,57.4
1990-11-01,57901,13.88,7.8,2028.0,198.43,151.9,,179595.0,,57.5
1990-12-01,57901,13.88,7.6,2162.699951171875,200.1,151.9,,179595.0,,57.5
1991-01-01,57086,13.88,7.1,2128.300048828125,186.26,151.9,,179314.0,,57.4
1991-02-01,57086,12.88,7.0,2165.699951171875,189.85,151.9,,179314.0,,57.7
1991-02-01,57086,12.88,7.0,2165.699951171875,189.85,151.9,,179314.0,,57.7
1991-02-01,57086,13.38,7.0,2165.699951171875,189.85,151.9,,179314.0,,57.7
1991-02-01,57086,13.38,7.0,2165.699951171875,189.85,151.9,,179314.0,,57.7
1991-03-01,57086,12.38,6.9,2386.89990234375,204.51,151.1,,179314.0,,57.9
1991-04-01,56853,11.88,8.4,2488.300048828125,207.51,151.1,,178053.0,,59.9
1991-05-01,56853,11.38,8.2,2508.39990234375,212.12,151.1,,178053.0,,60.3
1991-06-01,56853,11.38,8.4,2515.800048828125,227.52,151.1,,178053.0,,60.6
1991-07-01,57959,10.88,8.3,2443.60009765625,215.34,151.1,,178202.0,,60.5
1991-08-01,57959,10.88,7.9,2591.699951171875,206.66,151.1,,178202.0,,60.9
1991-09-01,57959,10.38,7.1,2679.60009765625,202.45,151.1,,178202.0,,61.1
1991-10-01,57435,10.38,6.8,2645.60009765625,205.14,151.1,,178197.0,,61.3
1991-11-01,57435,10.38,7.1,2549.5,207.54,151.1,,178197.0,,61.5
1991-12-01,57435,10.38,7.2,2414.89990234375,188.75,151.1,,178197.0,,61.6
1992-01-01,56504,10.38,7.0,2492.800048828125,197.82,151.1,,177645.0,,61.4
1992-02-01,56504,10.38,6.9,2560.199951171875,200.97,151.1,,177645.0,,61.7
1992-03-01,56504,10.38,7.1,2554.300048828125,196.89,165.8,,177645.0,,62.0
1992-04-01,55166,10.38,4.7,2408.60009765625,189.55,165.8,,180068.0,,62.7
1992-05-01,55166,9.88,4.3,2659.800048828125,184.53,165.8,,180068.0,,62.9
1992-06-01,55166,9.88,3.8,2697.60009765625,180.36,165.8,,180068.0,,62.9
1992-07-01,55328,9.88,3.6,2493.89990234375,186.38,165.8,,181075.0,,62.6
1992-08-01,55328,9.88,3.0,2420.199951171875,171.54,165.8,,181075.0,,62.7
