Period,Average House Price,Rate,CPI,FTSE 100,Gold,Net Debt,Nominal Pay Growth,Consumer Spending,Non-financial UK Net Return,CPI Index
1992-09-01,55328,8.88,3.0,2298.39990234375,195.9,165.8,,181075.0,,62.9
1992-10-01,53213,7.88,2.9,2572.300048828125,217.12,165.8,,181426.0,,63.1
1992-11-01,53213,6.88,2.6,2687.800048828125,220.81,165.8,,181426.0,,63.1
1992-12-01,53213,6.88,2.6,2792.0,219.88,165.8,,181426.0,,63.2
1993-01-01,53484,5.88,2.2,2861.5,222.23,165.8,,182898.0,,62.8
1993-02-01,53484,5.88,2.4,2851.60009765625,230.22,165.8,,182898.0,,63.2
1993-03-01,53484,5.88,2.5,2882.60009765625,224.38,201.9,,182898.0,,63.6
1993-04-01,53918,5.88,2.5,2878.39990234375,225.81,210.1,,183300.0,,64.3
1993-05-01,53918,5.88,2.5,2812.60009765625,241.8,214.7,,183300.0,,64.5
1993-06-01,53918,5.88,2.4,2849.199951171875,253.4,216.1,,183300.0,,64.5
1993-07-01,55057,5.88,2.6,2888.800048828125,270.54,220.4,,186406.0,,64.2
1993-08-01,55057,5.88,2.9,2941.699951171875,249.78,224.9,,186406.0,,64.5
1993-09-01,55057,5.88,3.1,3085.10009765625,237.71,229.8,,186406.0,,64.8
1993-10-01,54026,5.88,2.6,3037.5,248.64,230.1,,187862.0,,64.7
1993-11-01,54026,5.38,2.3,3164.39990234375,249.85,231.1,,187862.0,,64.6
1993-12-01,54026,5.38,2.4,3233.199951171875,264.79,234.9,,187862.0,,64.7
1994-01-01,54623,5.38,2.7,3408.5,252.13,234.7,,189820.0,,64.5
1994-02-01,54623,5.13,2.5,3481.5,256.75,238.5,,189820.0,,64.8
1994-03-01,54623,5.13,2.2,3270.60009765625,262.17,249.8,,189820.0,,65.0
1994-04-01,55383,5.13,2.0,3116.199951171875,248.27,254.3,,190126.0,,65.5
1994-05-01,55383,5.13,2.0,3100.0,256.39,259.1,,190126.0,,65.8
1994-06-01,55383,5.13,2.0,2931.89990234375,251.55,262.9,,190126.0,,65.8
1994-07-01,56305,5.13,1.7,2936.39990234375,249.91,265.0,,191745.0,,65.4
1994-08-01,56305,5.13,1.9,3097.39990234375,251.06,268.7,,191745.0,,65.7
1994-09-01,56305,5.63,1.5,3216.5,250.38,273.5,,191745.0,,65.8
1994-10-01,55925,5.63,1.5,2983.5,235.41,274.4,,193174.0,,65.7
1994-11-01,55925,5.63,1.8,3096.300048828125,244.77,277.3,,193174.0,,65.7
1994-12-01,55925,6.13,2.0,3039.60009765625,244.97,278.4,,193174.0,,66.0
1995-01-01,55437,6.13,2.4,3065.699951171875,236.16,275.3,,193065.0,,66.0
1995-02-01,55437,6.63,2.4,3017.300048828125,238.19,280.7,,193065.0,,66.3
1995-03-01,55437,6.63,2.6,3041.199951171875,240.67,290.0,,193065.0,,66.7
1995-04-01,56033,6.63,2.3,3143.10009765625,242.19,293.9,,194528.0,,67.0
1995-05-01,56033,6.63,2.5,3220.39990234375,241.92,297.7,,194528.0,,67.4
1995-06-01,56033,6.63,2.6,3340.60009765625,243.29,301.4,,194528.0,,67.4
1995-07-01,56522,6.63,2.7,3323.699951171875,239.58,302.6,,195239.0,,67.1
1995-08-01,56522,6.63,2.6,3449.89990234375,246.83,306.4,,195239.0,,67.4
1995-09-01,56522,6.63,3.0,3509.39990234375,242.62,310.7,,195239.0,,67.7
1995-10-01,55762,6.63,2.9,3520.199951171875,242.51,310.5,,197752.0,,67.6
1995-11-01,55762,6.63,2.8,3518.699951171875,253.55,313.6,,197752.0,,67.6
1995-12-01,55762,6.38,3.0,3680.39990234375,249.27,313.6,,197752.0,,68.0
1996-01-01,56576,6.13,2.6,3687.89990234375,268.4,308.7,,199735.0,,67.8
1996-02-01,56576,6.13,2.7,3752.800048828125,261.71,311.7,,199735.0,,68.1
1996-03-01,56576,5.94,2.6,3752.699951171875,259.65,322.1,,199735.0,,68.4
1996-04-01,56630,5.94,2.5,3718.39990234375,260.77,324.9,,201336.0,,68.7
1996-05-01,56630,5.94,2.3,3806.0,252.07,329.3,,201336.0,,68.9
1996-06-01,56630,5.69,2.3,3739.199951171875,245.86,333.0,,201336.0,,69.0
1996-07-01,58854,5.69,2.2,3725.60009765625,247.45,331.0,,202899.0,,68.6
1996-08-01,58854,5.69,2.3,3734.39990234375,247.25,335.9,,202899.0,,68.9
1996-09-01,58854,5.69,2.3,3884.39990234375,242.42,339.3,,202899.0,,69.3
1996-10-01,59885,5.94,2.5,3992.199951171875,233.05,335.6,,205440.0,,69.3
1996-11-01,59885,5.94,2.6,3948.5,220.97,339.1,,205440.0,,69.3
1996-12-01,59885,5.94,2.3,4038.5,215.77,341.9,,205440.0,,69.5
1997-01-01,60698,5.94,2.1,4057.39990234375,215.6,335.1,,208783.0,15.0,69.2
1997-02-01,60698,5.94,1.9,4257.7998046875,219.8,338.5,,208783.0,15.0,69.4
1997-03-01,60698,5.94,1.7,4307.10009765625,212.03,347.0,,208783.0,15.0,69.5
1997-04-01,61946,5.94,1.6,4248.10009765625,209.63,353.2,,210673.0,13.1,69.8
1997-05-01,61946,6.25,1.6,4445.0,211.25,357.8,,210673.0,13.1,70.0
1997-06-01,61946,6.5,1.7,4562.7998046875,201.02,364.4,,210673.0,13.1,70.2
1997-07-01,65092,6.75,2.0,4728.2998046875,199.3,361.0,,213437.0,14.1,69.9
1997-08-01,65092,7.0,2.0,4899.2998046875,200.61,363.3,,213437.0,14.1,70.3
1997-09-01,65092,7.0,1.8,4870.2001953125,205.58,365.4,,213437.0,14.1,70.6
1997-10-01,64604,7.0,1.9,5317.10009765625,185.7,359.9,,215655.0,12.8,70.6
1997-11-01,64604,7.25,1.9,4906.39990234375,176.16,364.3,,215655.0,12.8,70.6
1997-12-01,64604,7.25,1.7,4921.7998046875,176.38,365.0,,215655.0,12.8,70.7
1998-01-01,66231,7.25,1.5,5193.5,186.45,354.8,,217866.0,14.6,70.3
1998-02-01,66231,7.25,1.6,5599.0,180.63,353.6,,217866.0,14.6,70.5
1998-03-01,66231,7.25,1.7,5820.60009765625,179.75,360.4,,217866.0,14.6,70.7
1998-04-01,69757,7.25,1.8,6017.60009765625,185.83,357.5,,219509.0,14.1,71.1
1998-05-01,69757,7.25,2.0,6010.2998046875,180.05,360.9,,219509.0,14.1,71.4
1998-06-01,69757,7.5,1.7,5837.89990234375,177.58,367.3,,219509.0,14.1,71.3
1998-07-01,72795,7.5,1.4,5919.89990234375,176.56,363.2,,223278.0,12.7,71.0
1998-08-01,72795,7.5,1.3,5809.7001953125,163.27,364.7,,223278.0,12.7,71.2
1998-09-01,72795,7.5,1.4,5169.10009765625,172.91,366.1,,223278.0,12.7,71.5
1998-10-01,72469,7.25,1.4,4908.2001953125,174.54,359.2,,223130.0,13.6,71.5
1998-11-01,72469,6.75,1.4,5525.5,178.54,361.8,,223130.0,13.6,71.6
1998-12-01,72469,6.25,1.6,5537.5,172.98,364.3,,223130.0,13.6,71.8
1999-01-01,72903,6.0,1.6,5879.39990234375,173.73,353.2,,225755.0,12.4,71.4
1999-02-01,72903,5.5,1.4,6012.39990234375,179.18,354.9,,225755.0,12.4,71.5
1999-03-01,72903,5.5,1.7,6060.89990234375,173.11,363.1,,225755.0,12.4,71.9
1999-04-01,75995,5.25,1.5,6330.0,178.01,360.2,,230078.0,11.3,72.2
1999-05-01,75995,5.25,1.3,6533.10009765625,167.53,362.1,,230078.0,11.3,72.4
1999-06-01,75995,5.0,1.3,6250.0,165.58,367.4,,230078.0,11.3,72.3
1999-07-01,80443,5.0,1.3,6488.89990234375,157.78,361.2,,232417.0,11.0,71.9
1999-08-01,80443,5.0,1.2,6288.2998046875,158.46,360.7,,232417.0,11.0,72.1
1999-09-01,80443,5.25,1.2,6276.2001953125,181.56,361.8,,232417.0,11.0,72.4
1999-10-01,82504,5.25,1.1,5970.7001953125,182.28,353.1,,234208.0,11.7,72.3
1999-11-01,82504,5.5,1.2,6284.0,182.93,353.6,,234208.0,11.7,72.4
1999-12-01,82504,5.5,1.1,6646.0,180.09,368.3,,234208.0,11.7,72.6
2000-01-01,84620,5.75,0.8,6665.89990234375,174.78,349.3,,237565.0,12.0,71.9
2000-02-01,84620,6.0,0.9,6290.89990234375,186.01,346.5,,237565.0,12.0,72.2
2000-03-01,84620,6.0,0.6,6364.89990234375,173.48,353.3,,237565.0,12.0,72.3
2000-04-01,89230,6.0,0.6,6462.10009765625,175.78,346.7,,240039.0,10.9,72.6
2000-05-01,89230,6.0,0.5,6373.39990234375,182.14,334.6,,240039.0,10.9,72.8
2000-06-01,89230,6.0,0.8,6470.5,190.34,341.8,,240039.0,10.9,72.9
2000-07-01,90912,6.0,0.9,6470.39990234375,184.79,334.0,,242727.0,11.4,72.5
2000-08-01,90912,6.0,0.6,6379.39990234375,190.38,334.4,,242727.0,11.4,72.5
2000-09-01,90912,6.0,1.0,6795.0,185.09,326.6,,242727.0,11.4,73.1
2000-10-01,93624,6.0,1.0,6284.5,182.16,320.2,,245076.0,10.6,73.1
2000-11-01,93624,6.0,1.1,6457.60009765625,189.83,322.6,,245076.0,10.6,73.2
2000-12-01,93624,6.0,0.8,6170.39990234375,183.73,333.3,,245076.0,10.6,73.2
2001-01-01,93136,6.0,0.9,6174.7001953125,181.03,316.9,,245915.0,9.6,72.6
2001-02-01,93136,5.75,0.8,6251.7998046875,184.92,314.9,,245915.0,9.6,72.7
2001-03-01,93136,5.75,0.9,5908.60009765625,181.27,322.0,6.1,245915.0,9.6,73.0
2001-04-01,96499,5.5,1.2,5618.5,183.92,318.4,6.2,247757.0,10.4,73.4
2001-05-01,96499,5.25,1.7,5928.0,188.3,322.2,5.1,247757.0,10.4,74.0
2001-06-01,96499,5.25,1.7,5809.60009765625,192.41,330.3,5.5,247757.0,10.4,74.1
2001-07-01,99971,5.25,1.4,5716.7001953125,186.58,322.5,5.2,251391.0,9.9,73.6
2001-08-01,99971,5.0,1.8,5546.89990234375,188.22,322.6,5.3,251391.0,9.9,73.9
2001-09-01,99971,4.75,1.3,5312.10009765625,199.43,324.6,4.8,251391.0,9.9,74.1
2001-10-01,97964,4.5,1.2,4785.60009765625,191.67,319.6,4.8,253365.0,10.5,73.9
2001-11-01,97964,4.0,0.8,5071.2001953125,193.19,325.3,4.6,253365.0,10.5,73.8
2001-12-01,97964,4.0,1.1,5164.60009765625,189.98,335.5,4.2,253365.0,10.5,74.0
2002-01-01,97623,4.0,1.6,5218.2998046875,199.75,324.8,3.8,254416.0,10.5,73.7
2002-02-01,101164,4.0,1.5,5189.7001953125,209.88,322.8,3.2,254416.0,10.5,73.8
2002-03-01,104705,4.0,1.5,5169.0,211.66,330.6,3.0,254416.0,10.5,74.1
2002-04-01,106121,4.0,1.4,5251.39990234375,211.49,329.2,3.0,255272.0,10.3,74.4
2002-05-01,108852,4.0,0.8,5125.5,223.22,331.9,3.3,255272.0,10.3,74.6
2002-06-01,113304,4.0,0.6,4989.2001953125,208.96,339.1,3.7,255272.0,10.3,74.6
2002-07-01,114214,4.0,1.1,4685.7998046875,195.02,334.0,3.8,257730.0,10.7,74.4
2002-08-01,116743,4.0,1.0,4044.5,202.21,337.5,3.6,257730.0,10.7,74.6
2002-09-01,119576,4.0,1.0,4180.89990234375,205.84,343.6,3.4,257730.0,10.7,74.8
2002-10-01,120486,4.0,1.4,3797.39990234375,202.56,344.1,3.1,259797.0,11.2,74.9
2002-11-01,121700,4.0,1.5,3997.0,205.04,353.8,3.0,259797.0,11.2,74.9
2002-12-01,125747,4.0,1.7,4154.2998046875,215.67,368.7,2.8,259797.0,11.2,75.2
2003-01-01,124836,4.0,1.3,4009.5,223.58,356.7,2.5,262143.0,11.6,74.7
2003-02-01,123521,3.75,1.6,3689.39990234375,220.59,356.7,2.2,262143.0,11.6,75.0
2003-03-01,126152,3.75,1.5,3684.699951171875,211.84,369.2,2.8,262143.0,11.6,75.3
2003-04-01,129186,3.75,1.4,3684.800048828125,210.7,367.4,3.0,265278.0,11.3,75.5
2003-05-01,128276,3.75,1.3,3880.10009765625,220.59,369.6,3.3,265278.0,11.3,75.5
2003-06-01,128579,3.75,1.1,4129.2998046875,209.68,375.5,2.7,265278.0,11.3,75.4
2003-07-01,130805,3.5,1.3,3963.89990234375,220.69,371.4,2.7,266986.0,11.6,75.3
2003-08-01,133132,3.5,1.4,4098.39990234375,237.46,374.7,2.9,266986.0,11.6,75.6
2003-09-01,132727,3.5,1.4,4204.39990234375,233.54,383.4,3.3,266986.0,11.6,75.9
2003-10-01,135054,3.5,1.4,4169.2001953125,227.61,383.1,3.7,268323.0,11.0,76.0
2003-11-01,133536,3.75,1.3,4332.60009765625,231.62,390.8,3.9,268323.0,11.0,75.9
2003-12-01,136167,3.75,1.3,4410.0,232.52,404.6,4.1,268323.0,11.0,76.2
2004-01-01,136976,3.75,1.4,4510.2001953125,219.61,390.3,5.1,270200.0,10.3,75.8
2004-02-01,135661,4.0,1.3,4381.39990234375,213.3,390.5,4.9,270200.0,10.3,76.0
2004-03-01,135964,4.0,1.1,4537.0,230.54,404.5,4.7,270200.0,10.3,76.1
2004-04-01,142135,4.0,1.1,4410.7001953125,219.08,413.2,3.7,272716.0,11.9,76.4
2004-05-01,143855,4.25,1.5,4547.2001953125,214.49,418.4,4.1,272716.0,11.9,76.6
2004-06-01,146384,4.5,1.6,4422.7001953125,218.25,430.2,4.2,272716.0,11.9,76.6
2004-07-01,149520,4.5,1.4,4424.7001953125,215.24,424.2,4.1,274100.0,11.2,76.4
2004-08-01,151240,4.75,1.3,4415.7001953125,226.38,427.5,4.1,274100.0,11.2,76.6
2004-09-01,150937,4.75,1.1,4502.10009765625,229.7,438.0,4.1,274100.0,11.2,76.7
2004-10-01,152050,4.75,1.2,4659.7001953125,232.25,436.2,4.2,276339.0,10.8,76.9
2004-11-01,151847,4.75,1.5,4673.7998046875,237.2,448.1,4.2,276339.0,10.8,77.0
2004-12-01,150734,4.75,1.7,4735.7001953125,226.89,463.8,4.3,276339.0,10.8,77.4
2005-01-01,150633,4.75,1.6,4847.0,223.82,447.1,4.2,279204.0,11.2,77.0
2005-02-01,150488,4.75,1.7,4906.2001953125,226.13,446.9,4.6,279204.0,11.2,77.2
2005-03-01,151723,4.75,1.9,5000.5,226.24,460.9,4.5,279204.0,11.2,77.5
2005-04-01,153880,4.75,1.9,4914.0,228.13,458.0,4.6,279049.0,11.7,77.8
2005-05-01,155533,4.75,1.9,4861.2998046875,227.4,462.0,4.3,279049.0,11.7,78.1
2005-06-01,156767,4.75,2.0,5011.0,243.86,473.3,4.5,279049.0,11.7,78.1
2005-07-01,158786,4.75,2.3,5161.0,243.67,466.5,4.6,282210.0,11.1,78.2
2005-08-01,159431,4.5,2.4,5290.89990234375,240.89,472.2,4.8,282210.0,11.1,78.4
2005-09-01,159183,4.5,2.5,5328.5,267.51,483.3,5.0,282210.0,11.1,78.6
2005-10-01,158865,4.5,2.3,5501.60009765625,265.92,479.1,4.8,283490.0,11.8,78.7
2005-11-01,159337,4.5,2.1,5344.2998046875,286.44,487.7,4.7,283490.0,11.8,78.7
2005-12-01,160209,4.5,1.9,5486.10009765625,298.82,503.5,4.5,283490.0,11.8,78.9
2006-01-01,159970,4.5,1.9,5681.5,320.0,481.9,4.2,282042.0,11.0,78.5
2006-02-01,160231,4.5,2.0,5801.60009765625,317.49,485.2,4.4,282042.0,11.0,78.8
2006-03-01,161531,4.5,1.8,5844.10009765625,335.53,499.4,4.9,282042.0,11.0,78.9
2006-04-01,165042,4.5,2.0,6024.2998046875,354.3,497.8,5.3,282312.0,11.6,79.4
2006-05-01,166606,4.5,2.2,6082.10009765625,348.96,506.7,5.0,282312.0,11.6,79.9
2006-06-01,168184,4.5,2.5,5749.7001953125,331.7,520.0,4.9,282312.0,11.6,80.1
2006-07-01,170604,4.5,2.4,5884.39990234375,338.77,508.1,5.0,284064.0,11.1,80.0
2006-08-01,172037,4.75,2.5,5880.7998046875,327.79,512.3,4.7,284064.0,11.1,80.4
2006-09-01,172738,4.75,2.4,5949.2001953125,320.81,524.6,4.1,284064.0,11.1,80.5
2006-10-01,173750,4.75,2.4,5957.7998046875,316.56,517.9,4.0,284538.0,9.7,80.6
2006-11-01,174644,5.0,2.7,6149.60009765625,328.77,525.2,4.2,284538.0,9.7,80.8
2006-12-01,176819,5.0,3.0,6021.5,322.92,539.0,4.9,284538.0,9.7,81.3
2007-01-01,176758,5.25,2.7,6310.89990234375,332.33,518.2,5.4,287582.0,9.4,80.6
2007-02-01,177261,5.25,2.8,6282.2001953125,338.92,517.9,6.2,287582.0,9.4,81.0
2007-03-01,178636,5.25,3.1,6116.0,337.4,535.2,5.8,287582.0,9.4,81.4
2007-04-01,182243,5.25,2.8,6315.5,338.53,532.2,5.3,290739.0,10.4,81.6
2007-05-01,184330,5.5,2.5,6419.60009765625,333.2,539.8,4.5,290739.0,10.4,81.8
2007-06-01,186348,5.5,2.4,6676.7001953125,324.22,551.2,4.4,290739.0,10.4,82.0
2007-07-01,188691,5.75,1.9,6590.60009765625,327.5,539.0,4.6,296387.0,10.2,81.5
2007-08-01,189786,5.75,1.8,6250.60009765625,333.16,543.8,4.8,296387.0,10.2,81.8
2007-09-01,190032,5.75,1.8,6315.2001953125,364.69,553.0,5.2,296387.0,10.2,81.9
2007-10-01,189589,5.75,2.1,6506.2998046875,380.05,548.7,5.0,296111.0,11.0,82.3
2007-11-01,189489,5.75,2.1,6586.10009765625,381.05,558.8,4.9,296111.0,11.0,82.5
2007-12-01,189193,5.5,2.1,6386.60009765625,418.84,574.7,4.1,296111.0,11.0,83.0
2008-01-01,185782,5.5,2.2,6416.7001953125,464.41,552.2,3.8,297718.0,11.3,82.4
2008-02-01,184185,5.25,2.5,6029.2001953125,488.39,557.8,3.6,297718.0,11.3,83.0
2008-03-01,182845,5.25,2.5,5818.60009765625,469.69,567.2,4.1,297718.0,11.3,83.4
2008-04-01,183148,5.0,3.0,5852.60009765625,439.78,569.8,4.6,293816.0,11.0,84.0
2008-05-01,184267,5.0,3.3,6087.2998046875,448.21,581.3,4.7,293816.0,11.0,84.6
2008-06-01,181831,5.0,3.8,6007.60009765625,467.43,600.1,4.2,293816.0,11.0,85.2
2008-07-01,179845,5.0,4.4,5479.89990234375,463.43,602.7,3.7,288567.0,11.4,85.1
2008-08-01,176092,5.0,4.7,5354.7001953125,456.7,628.3,3.3,288567.0,11.4,85.7
2008-09-01,171660,5.0,5.2,5602.7998046875,496.23,681.2,3.1,288567.0,11.4,86.1
